Iteration, Input-matrix-size, Best-size-produced-by-the-hillClimbing-algorithm, Best-size-produced-by-the-simmulatedAnnealing-algorithm, Total-runtime-by-the-hillClimbing-algorithm, Total-runtime-by-the-simmulatedAnnealing-algorithm, Absolute-Difference-in-total-runtimes-by-both-algorithms
0, 490000, 1059, 972, 0.219, 21.188, 20.969
1, 490000, 1023, 990, 0.186, 20.809, 20.623
2, 490000, 1047, 1083, 0.245, 1.28, 1.035
3, 490000, 1047, 6486500, 0.252, 33.581, 33.329
4, 490000, 1119, 1032, 0.363, 24.11, 23.747
5, 490000, 1059, 990, 0.228, 21.865, 21.637
6, 490000, 1059, 1104, 0.225, 1.319, 1.094
7, 490000, 1119, 1014, 0.324, 22.046, 21.722
8, 490000, 1047, 1014, 0.251, 21.976, 21.725
9, 490000, 1059, 1032, 0.19, 22.471, 22.281
10, 490000, 1023, 1143, 0.188, 1.306, 1.118
11, 490000, 1047, 1014, 0.246, 22.441, 22.195
12, 490000, 1059, 1011, 0.223, 21.749, 21.526
13, 490000, 1059, 1014, 0.216, 22.139, 21.923
14, 490000, 1119, 1083, 0.317, 1.282, 0.965
15, 490000, 1119, 1143, 0.312, 1.31, 0.998
16, 490000, 1119, 1014, 0.324, 21.907, 21.583
17, 490000, 1059, 972, 0.213, 21.655, 21.442
18, 490000, 1059, 1104, 0.246, 1.404, 1.158
19, 490000, 1059, 1104, 0.208, 1.352, 1.144
20, 490000, 1059, 1041, 0.24, 23.402, 23.162
21, 490000, 1023, 1014, 0.196, 23.258, 23.062
22, 490000, 1059, 1014, 0.198, 25.478, 25.28
23, 490000, 1059, 1041, 0.229, 23.773, 23.544
24, 490000, 1119, 1032, 0.348, 25.109, 24.761
25, 490000, 1059, 1014, 0.211, 22.853, 22.642
26, 490000, 1059, 1083, 0.209, 1.307, 1.098
27, 490000, 1023, 1011, 0.202, 23.084, 22.882
28, 490000, 1059, 1014, 0.198, 22.61, 22.412
29, 490000, 1047, 1104, 0.256, 1.323, 1.067
30, 490000, 1119, 1143, 0.32, 1.354, 1.034
31, 490000, 1119, 1014, 0.32, 23.061, 22.741
32, 490000, 1023, 990, 0.211, 22.104, 21.893
33, 490000, 1047, 1014, 0.271, 23.123, 22.852
34, 490000, 1059, 1011, 0.237, 22.65, 22.413
35, 490000, 1047, 1143, 0.259, 1.375, 1.116
36, 490000, 1119, 972, 0.335, 22.678, 22.343
37, 490000, 1047, 1041, 0.275, 24.284, 24.009
38, 490000, 1059, 1032, 0.24, 23.818, 23.578
39, 490000, 1023, 1104, 0.196, 1.348, 1.152
40, 490000, 1047, 1041, 0.264, 23.414, 23.15
41, 490000, 1023, 1104, 0.199, 1.378, 1.179
42, 490000, 1047, 1104, 0.262, 1.366, 1.104
43, 490000, 1047, 1041, 0.26, 23.701, 23.441
44, 490000, 1047, 972, 0.288, 24.242, 23.954
45, 490000, 1059, 1041, 0.215, 23.223, 23.008
46, 490000, 1047, 1032, 0.265, 24.19, 23.925
47, 490000, 1059, 1032, 0.237, 23.923, 23.686
48, 490000, 1059, 1104, 0.248, 1.57, 1.322
49, 490000, 1119, 1032, 0.41, 26.139, 25.729
50, 490000, 1059, 1143, 0.232, 1.438, 1.206
51, 490000, 1059, 1083, 0.231, 1.407, 1.176
52, 490000, 1119, 6486500, 0.341, 34.622, 34.281
53, 490000, 1047, 1104, 0.262, 1.373, 1.111
54, 490000, 1023, 1143, 0.197, 1.389, 1.192
55, 490000, 1059, 1104, 0.232, 1.367, 1.135
56, 490000, 1023, 972, 0.199, 22.316, 22.117
57, 490000, 1119, 1041, 0.332, 23.207, 22.875
58, 490000, 1059, 1032, 0.23, 23.67, 23.44
59, 490000, 1047, 1083, 0.258, 1.334, 1.076
60, 490000, 1059, 1143, 0.228, 1.378, 1.15
61, 490000, 1059, 1083, 0.238, 1.413, 1.175
62, 490000, 1059, 1083, 0.236, 1.633, 1.397
63, 490000, 1059, 1032, 0.245, 24.283, 24.038
64, 490000, 1059, 1143, 0.245, 1.378, 1.133
65, 490000, 1059, 6486500, 0.208, 35.439, 35.231
66, 490000, 1119, 1041, 0.335, 24.012, 23.677
67, 490000, 1119, 1083, 0.335, 1.436, 1.101
68, 490000, 1023, 1083, 0.241, 1.529, 1.288
69, 490000, 1119, 1041, 0.381, 24.142, 23.761
70, 490000, 1059, 990, 0.211, 22.602, 22.391
71, 490000, 1059, 1143, 0.202, 1.387, 1.185
72, 490000, 1059, 6486500, 0.2, 35.756, 35.556
73, 490000, 1023, 1041, 0.231, 24.311, 24.08
74, 490000, 1059, 990, 0.2, 23.068, 22.868
75, 490000, 1059, 972, 0.204, 24.273, 24.069
76, 490000, 1059, 1041, 0.217, 24.759, 24.542
77, 490000, 1119, 1014, 0.336, 23.236, 22.9
78, 490000, 1119, 972, 0.328, 22.583, 22.255
79, 490000, 1119, 1083, 0.338, 1.349, 1.011
80, 490000, 1047, 990, 0.257, 22.328, 22.071
81, 490000, 1047, 1104, 0.262, 1.358, 1.096
82, 490000, 1059, 1143, 0.226, 1.508, 1.282
83, 490000, 1059, 1143, 0.277, 1.442, 1.165
84, 490000, 1059, 1041, 0.235, 23.703, 23.468
85, 490000, 1023, 1014, 0.203, 23.95, 23.747
86, 490000, 1059, 990, 0.213, 22.952, 22.739
87, 490000, 1059, 1104, 0.211, 1.416, 1.205
88, 490000, 1119, 1104, 0.328, 1.422, 1.094
89, 490000, 1059, 1104, 0.205, 1.378, 1.173
90, 490000, 1059, 1011, 0.23, 22.88, 22.65
91, 490000, 1059, 1143, 0.239, 1.373, 1.134
92, 490000, 1047, 1011, 0.274, 23.34, 23.066
93, 490000, 1059, 1011, 0.209, 23.525, 23.316
94, 490000, 1059, 1041, 0.232, 23.835, 23.603
95, 490000, 1047, 1083, 0.264, 1.382, 1.118
96, 490000, 1059, 1083, 0.209, 1.372, 1.163
97, 490000, 1059, 1104, 0.254, 1.383, 1.129
98, 490000, 1119, 1041, 0.364, 24.081, 23.717
99, 490000, 1059, 1104, 0.228, 1.372, 1.144
100, 490000, 1023, 1104, 0.217, 1.38, 1.163
